Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Breast cancer	22/147	1.2014023321056861e-23	3.956342162623897e-23	0	0	30.74548672566372	1622.6228129485478	MAP2K1;MAP2K2;PTEN;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;MTOR;IGF1R;NRAS;PIK3CA;RPS6KB1;AKT2;AKT3;RPS6KB2;AKT1;MAPK1;KRAS;RAF1;HRAS;MAPK3
KEGG_2021_Human	HIF-1 signaling pathway	20/109	1.947886098628451e-23	6.305868556576849e-23	0	0	38.643869076697605	2020.792731893768	MAP2K1;MAP2K2;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;HIF1A;MTOR;IGF1R;INS;PIK3CA;RPS6KB1;AKT2;AKT3;RPS6KB2;BCL2;AKT1;MAPK1;MAPK3
KEGG_2021_Human	Cholinergic synapse	20/113	4.202021772521012e-23	1.3376435975858553e-22	0	0	36.97428705002338	1905.059148893524	MAP2K1;ITPR1;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;NRAS;PIK3CA;AKT2;PRKACG;AKT3;BCL2;AKT1;MAPK1;KRAS;PRKACA;PRKACB;HRAS;MAPK3
KEGG_2021_Human	Chemical carcinogenesis	25/239	8.281461126079938e-23	2.593047664067652e-22	0	0	20.869796091758708	1061.1339174445789	PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;NRAS;AKT2;PRKACG;AKT3;AKT1;MAPK1;PRKACA;PRKACB;HRAS;MAPK3;MAP2K1;MAP2K2;BAD;MTOR;PIK3CA;RPS6KB1;RPS6KB2;BCL2;KRAS;RAF1
KEGG_2021_Human	Regulation of lipolysis in adipocytes	16/55	1.7678876058837526e-22	5.446234398770915e-22	0	0	68.35078646843353	3423.491764782311	IRS1;IRS4;PIK3CD;PIK3R3;IRS2;PIK3R2;PIK3CB;PIK3R1;INS;PIK3CA;AKT2;PRKACG;AKT3;AKT1;PRKACA;PRKACB
KEGG_2021_Human	Gastric cancer	21/149	4.884359142399272e-22	1.4808136447591445e-21	0	0	28.40439967105263	1393.8275799304704	MAP2K1;MAP2K2;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;MTOR;NRAS;PIK3CA;RPS6KB1;AKT2;AKT3;RPS6KB2;BCL2;AKT1;MAPK1;KRAS;RAF1;HRAS;MAPK3
KEGG_2021_Human	Measles	20/139	3.2563416880983937e-21	9.718144725418644e-21	0	0	28.857873584216296	1361.332168083299	BAD;EIF2AK3;PIK3R3;PIK3CD;PIK3R2;PIK3R1;EIF2AK4;PIK3CB;EIF2S1;MAPK9;MAPK8;TBK1;PIK3CA;AKT2;TRAF6;AKT3;BCL2;AKT1;MAP3K7;BCL2L1
KEGG_2021_Human	B cell receptor signaling pathway	17/81	3.956252886776087e-21	1.1625296944218964e-20	0	0	44.57322563559322	2094.0051042990867	MAP2K1;MAP2K2;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;NRAS;PIK3CA;AKT2;AKT3;AKT1;MAPK1;KRAS;RAF1;HRAS;MAPK3
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	23/219	4.500798859697777e-21	1.30250391242769e-20	0	0	20.6080083819242	965.485853127823	MAP2K1;MAP2K2;PTEN;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;MAPK9;NRAS;MAPK8;PIK3CA;AKT2;PRKACG;AKT3;AKT1;MAPK1;KRAS;PRKACA;PRKACB;HRAS;BCL2L1;MAPK3
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	18/100	5.0542834931510035e-21	1.440847980883346e-20	0	0	37.11632270168855	1734.5961126042453	PRKCD;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;MAPK9;MAPK8;NRAS;PIK3CA;AKT2;AKT3;BCL2;AKT1;MAPK1;KRAS;HRAS;MAPK3
KEGG_2021_Human	Toll-like receptor signaling pathway	18/104	1.0702925882395683e-20	3.0062630052023173e-20	0	0	35.38282647584973	1627.0357476037127	MAP2K1;MAP2K2;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;MAPK9;MAPK8;TBK1;PIK3CA;AKT2;TRAF6;AKT3;AKT1;MAPK1;MAP3K7;MAPK3
KEGG_2021_Human	cAMP signaling pathway	22/216	6.777176881494144e-20	1.8760011367614223e-19	0	0	19.74099078551227	871.3306393861404	MAP2K1;MAP2K2;BAD;PIK3R3;RRAS2;PIK3CD;PIK3R2;PIK3R1;PIK3CB;MAPK9;MAPK8;PIK3CA;RRAS;AKT2;PRKACG;AKT3;AKT1;MAPK1;RAF1;PRKACA;PRKACB;MAPK3
KEGG_2021_Human	Chemokine signaling pathway	21/192	1.1173042615229594e-19	3.0486444850126466e-19	0	0	21.21545090797168	925.804045094259	MAP2K1;BAD;PRKCD;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;NRAS;PIK3CA;AKT2;PRKACG;AKT3;AKT1;MAPK1;KRAS;RAF1;PRKACA;PRKACB;HRAS;MAPK3
KEGG_2021_Human	Chagas disease	17/102	2.627668494920795e-19	7.068798345491154e-19	0	0	33.52542372881356	1434.3188677868382	PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;CFLAR;PPP2CA;MAPK9;PPP2CB;MAPK8;PIK3CA;AKT2;TRAF6;AKT3;AKT1;MAPK1;MAPK3
KEGG_2021_Human	Focal adhesion	21/201	2.9334105130910503e-19	7.781686222227647e-19	0	0	20.14546783625731	859.666562314768	MAP2K1;BAD;PDPK1;PTEN;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;IGF1R;MAPK9;MAPK8;PIK3CA;AKT2;AKT3;BCL2;AKT1;MAPK1;RAF1;HRAS;MAPK3
KEGG_2021_Human	Rap1 signaling pathway	21/210	7.349068644383342e-19	1.922838508324956e-18	0	0	19.17738791423002	800.7430716818292	MAP2K1;MAP2K2;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;IGF1R;INS;NRAS;MRAS;PIK3CA;RRAS;AKT2;AKT3;AKT1;MAPK1;KRAS;RAF1;HRAS;MAPK3
KEGG_2021_Human	Non-alcoholic fatty liver disease	19/155	7.716376919997919e-19	1.9916594482697333e-18	0	0	23.7608392494929	990.9641400835304	PRKAA1;PRKAA2;IRS1;EIF2AK3;PIK3R3;PIK3CD;IRS2;PIK3R2;PIK3R1;PIK3CB;EIF2S1;INS;ERN1;MAPK9;MAPK8;PIK3CA;AKT2;AKT3;AKT1
KEGG_2021_Human	Yersinia infection	18/137	1.883637734867569e-18	4.796997431462744e-18	0	0	25.528118939883647	1041.887460916692	MAP2K1;MAP2K2;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;MAPK9;MAPK8;TBK1;PIK3CA;AKT2;TRAF6;AKT3;AKT1;MAPK1;MAP3K7;MAPK3
KEGG_2021_Human	MAPK signaling pathway	23/294	3.583672356980577e-18	9.006334476095923e-18	0	0	14.847851871375855	596.440341842696	MAP2K1;MAP2K2;RRAS2;IGF1R;INS;MAPK9;NRAS;MAPK8;MRAS;RRAS;AKT2;TRAF6;PRKACG;AKT3;AKT1;MAPK1;KRAS;RAF1;PRKACA;MAP3K7;PRKACB;HRAS;MAPK3
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	16/97	3.722129534935519e-18	9.232814820424469e-18	0	0	32.83992115364664	1317.9394565597738	MAP2K1;PRKCD;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;PIK3CA;RPS6KB1;AKT2;AKT3;RPS6KB2;AKT1;MAPK1;RAF1;MAPK3
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	18/143	4.1472696622030815e-18	1.0155493660010109e-17	0	0	24.295384615384616	972.4004531642172	MAP2K1;MAP2K2;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;IGF1R;NRAS;PIK3CA;AKT2;AKT3;AKT1;MAPK1;KRAS;RAF1;HRAS;MAPK3
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	12/37	8.710301065361175e-18	2.1059082322582082e-17	0	0	77.42439024390244	3041.386857802705	PIK3CA;IRS1;PDPK1;PIK3CD;PIK3R3;MAPK1;PIK3R2;KRAS;PIK3CB;PIK3R1;INS;MAPK3
KEGG_2021_Human	Osteoclast differentiation	17/127	1.269553115116675e-17	3.031058062341062e-17	0	0	25.87326656394453	1006.6067221050952	MAP2K1;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;MAPK9;MAPK8;PIK3CA;AKT2;TRAF6;AKT3;AKT1;MAPK1;MAP3K7;SQSTM1;MAPK3
KEGG_2021_Human	NOD-like receptor signaling pathway	19/181	1.5089234535640237e-17	3.5580787608731907e-17	0	0	19.9210834397616	771.5943629545067	GABARAPL2;GABARAPL1;PRKCD;ITPR1;TANK;ATG12;GABARAP;MAPK9;MAPK8;TBK1;ATG16L1;TRAF6;BCL2;MAPK1;MAP3K7;BCL2L1;ATG5;CTSB;MAPK3
KEGG_2021_Human	Adipocytokine signaling pathway	14/69	2.305078900454173e-17	5.369147194960329e-17	0	0	41.67392937640872	1596.4795457126802	PRKAA1;PRKAA2;IRS1;IRS4;IRS2;MTOR;CAMKK2;MAPK9;STK11;MAPK8;AKT2;AKT3;AKT1;PRKCQ
KEGG_2021_Human	Salmonella infection	21/249	2.5065125661424545e-17	5.767998796785649e-17	0	0	15.865535549399816	606.4609564428067	MAP2K1;MAP2K2;PIK3CD;PIK3CB;MAPK9;MAPK8;PIK3CA;RRAS;AKT2;TRAF6;AKT3;BCL2;AKT1;MAPK1;PIK3C3;RAF1;RAB7B;MAP3K7;HRAS;RAB7A;MAPK3
KEGG_2021_Human	TNF signaling pathway	16/112	4.1047622429808456e-17	9.333447481063588e-17	0	0	27.68767507002801	1044.7057838345802	MAP2K1;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;CFLAR;MAPK9;MAPK8;PIK3CA;AKT2;AKT3;AKT1;MAPK1;MAP3K7;MAPK3
KEGG_2021_Human	Fluid shear stress and atherosclerosis	17/139	6.093132022337497e-17	1.3691626073723082e-16	0	0	23.314184495693247	870.4766786252113	PRKAA1;PRKAA2;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;MAPK9;MAPK8;PIK3CA;CTSL;AKT2;AKT3;BCL2;AKT1;SQSTM1;MAP3K7
KEGG_2021_Human	GnRH signaling pathway	15/93	6.198735857868462e-17	1.3766959870382282e-16	0	0	31.709935897435894	1183.4021618817792	MAP2K1;MAP2K2;PRKCD;ITPR1;MAPK9;MAPK8;NRAS;PRKACG;MAPK1;KRAS;PRKACA;RAF1;HRAS;PRKACB;MAPK3
KEGG_2021_Human	Platelet activation	16/124	2.1908975113332084e-16	4.809901432926928e-16	0	0	24.59632741985683	886.8710126487938	ITPR1;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;VAMP8;PIK3CA;AKT2;PRKACG;AKT3;AKT1;MAPK1;PRKACA;PRKACB;MAPK3
KEGG_2021_Human	Neutrophil extracellular trap formation	18/189	6.432472839660495e-16	1.3961389913354029e-15	0	0	17.718398560503825	619.7896249697022	MAP2K1;MAP2K2;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;HMGB1;MTOR;PIK3CA;AKT2;AKT3;AKT1;MAPK1;RAF1;MAP3K7;ATG7;MAPK3
KEGG_2021_Human	Huntington disease	21/306	1.638601467725575e-15	3.516549217253762e-15	0	0	12.655586334256697	430.8585923749496	BECN1;BECN2;PIK3R4;ITPR1;WIPI1;WIPI2;AMBRA1;ATG14;ATG13;MTOR;ERN1;MAPK9;MAPK8;ATG101;RB1CC1;ATG2A;ULK2;ULK1;PIK3C3;NRBF2;ATG2B
KEGG_2021_Human	MicroRNAs in cancer	21/310	2.1250168120633885e-15	4.509757901156747e-15	0	0	12.47787288289929	421.56489393477176	MAP2K1;MAP2K2;IRS1;PTEN;PIK3R3;PIK3CD;IRS2;PIK3R2;PIK3R1;PIK3CB;MTOR;RPTOR;NRAS;PIK3CA;DDIT4;BCL2;MAPK1;KRAS;RAF1;HRAS;MAPK3
KEGG_2021_Human	Bladder cancer	11/41	2.3275469039529456e-15	4.885290754450689e-15	0	0	58.6518817204301	1976.214245345596	NRAS;MAP2K1;MAP2K2;DAPK1;DAPK2;DAPK3;MAPK1;KRAS;RAF1;HRAS;MAPK3
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	14/98	4.1271324550513454e-15	8.568285857769642e-15	0	0	27.2465564738292	902.438470538002	PRKCD;ITPR1;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;MAPK9;MAPK8;PIK3CA;PRKACG;PRKCQ;PRKACA;PRKACB
KEGG_2021_Human	Long-term depression	12/60	5.772696692676951e-15	1.18557534225946e-14	0	0	40.27845528455285	1320.5548162627936	PPP2CA;PPP2CB;MAP2K1;NRAS;MAP2K2;ITPR1;MAPK1;KRAS;RAF1;HRAS;IGF1R;MAPK3
KEGG_2021_Human	Regulation of actin cytoskeleton	18/218	8.007642631353408e-15	1.6270848325409584e-14	0	0	15.126923076923076	490.9954171642631	MAP2K1;MAP2K2;PIK3R3;RRAS2;PIK3CD;PIK3R2;PIK3R1;PIK3CB;INS;NRAS;MRAS;PIK3CA;RRAS;MAPK1;KRAS;RAF1;HRAS;MAPK3
KEGG_2021_Human	Long-term potentiation	12/67	2.3772316049714452e-14	4.7794867005215366e-14	0	0	35.13968957871397	1102.34101154662	MAP2K1;NRAS;MAP2K2;PRKACG;ITPR1;MAPK1;KRAS;PRKACA;RAF1;HRAS;PRKACB;MAPK3
KEGG_2021_Human	Diabetic cardiomyopathy	17/203	3.7033963775889136e-14	7.36821570957794e-14	0	0	15.242527792965191	471.4047571864258	IRS1;PRKCD;PTEN;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;MTOR;INS;MAPK9;MAPK8;PIK3CA;AKT2;AKT3;AKT1;CTSD
KEGG_2021_Human	Influenza A	16/172	4.2002559711915934e-14	8.2706071185319e-14	0	0	16.986856280973928	523.2129388682267	MAP2K1;MAP2K2;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;EIF2S1;TBK1;PIK3CA;AKT2;AKT3;AKT1;MAPK1;RAF1;MAPK3
KEGG_2021_Human	Small cell lung cancer	13/92	4.7544257907745054e-14	9.26627883712174e-14	0	0	26.687902054368127	818.7078503651376	PTEN;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;PIK3CA;AKT2;TRAF6;AKT3;BCL2;AKT1;BCL2L1
KEGG_2021_Human	Tuberculosis	16/180	8.588025276607343e-14	1.6568816442747497e-13	0	0	16.15167042426727	485.9362891182828	BAD;MAPK9;MAPK8;LAMP1;AKT2;TRAF6;LAMP2;AKT3;BCL2;AKT1;MAPK1;PIK3C3;RAF1;CTSD;RAB7A;MAPK3
KEGG_2021_Human	Oxytocin signaling pathway	15/154	1.3809448374361717e-13	2.6376046395030883e-13	0	0	17.739208633093526	525.2728380358877	PRKAA1;MAP2K1;PRKAA2;MAP2K2;ITPR1;CAMKK2;NRAS;PRKACG;MAPK1;KRAS;RAF1;PRKACA;PRKACB;HRAS;MAPK3
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	14/131	2.567539521532743e-13	4.85544602586885e-13	0	0	19.528996256268982	566.1584545409769	MAP2K1;MAP2K2;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;NRAS;PIK3CA;MAPK1;KRAS;RAF1;HRAS;MAPK3
KEGG_2021_Human	Thermogenesis	17/232	3.326397197353719e-13	6.228841810730984e-13	0	0	13.16712652739456	378.3141453637684	PRKAA1;PRKAA2;TSC2;TSC1;MTOR;RPTOR;NRAS;RPS6KB1;RHEB;PRKACG;AKT1S1;RPS6KB2;MLST8;KRAS;PRKACA;PRKACB;HRAS
KEGG_2021_Human	Prion disease	18/273	3.9173178522212585e-13	7.264152522080198e-13	0	0	11.83107088989442	337.9923876919504	BAD;PRKCD;EIF2AK3;ITPR1;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;EIF2S1;MAPK9;MAPK8;PIK3CA;PRKACG;MAPK1;PRKACA;PRKACB;MAPK3
KEGG_2021_Human	Toxoplasmosis	13/112	6.456749856384496e-13	1.1858069447783065e-12	0	0	21.27487994701109	597.1535451872157	PDPK1;BAD;MAPK9;MAPK8;AKT2;TRAF6;AKT3;BCL2;AKT1;MAPK1;MAP3K7;BCL2L1;MAPK3
KEGG_2021_Human	Gap junction	12/88	7.223215224610558e-13	1.3139372456196348e-12	0	0	25.403080872913996	710.1763030687042	MAP2K1;NRAS;MAP2K2;PRKACG;ITPR1;MAPK1;KRAS;PRKACA;RAF1;HRAS;PRKACB;MAPK3
KEGG_2021_Human	Phosphatidylinositol signaling system	12/97	2.3818786874406336e-12	4.2918757481241604e-12	0	0	22.703012912482063	607.603721729282	MTMR3;PIK3CA;MTMR14;ITPR1;PTEN;PIK3R3;PIK3CD;PIK3R2;PIK3C3;PIK3R1;PIK3CB;MTMR4
KEGG_2021_Human	Herpes simplex virus 1 infection	22/498	2.6059300828842623e-12	4.651706970382188e-12	0	0	7.930356213281773	211.52822689159885	BAD;EIF2AK3;TSC2;PIK3R3;PIK3CD;TSC1;PIK3R2;PIK3R1;EIF2AK4;PIK3CB;EIF2S1;MTOR;TBK1;PIK3CA;RHEB;AKT2;TRAF6;AKT3;BCL2;AKT1;MAP3K7;BCL2L1
KEGG_2021_Human	JAK-STAT signaling pathway	14/162	4.853503745125676e-12	8.583511252953743e-12	0	0	15.41422827786464	401.5609972751797	PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;MTOR;PIK3CA;AKT2;AKT3;BCL2;AKT1;RAF1;HRAS;BCL2L1
KEGG_2021_Human	Epstein-Barr virus infection	15/202	7.312483282080257e-12	1.2761706951142889e-11	0	0	13.153743315508022	337.2808961862584	PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;MAPK9;MAPK8;TBK1;PIK3CA;AKT2;TRAF6;AKT3;BCL2;AKT1;MAP3K7
KEGG_2021_Human	cGMP-PKG signaling pathway	14/167	7.349674160344071e-12	1.2761706951142889e-11	0	0	14.906714200831848	382.15396822474486	MAP2K1;MAP2K2;BAD;IRS1;IRS4;ITPR1;IRS2;INS;AKT2;AKT3;AKT1;MAPK1;RAF1;MAPK3
KEGG_2021_Human	Viral carcinogenesis	15/203	7.851297052703384e-12	1.3509889523120236e-11	0	0	13.08311170212766	334.53964546401534	BAD;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;NRAS;PIK3CA;PRKACG;MAPK1;KRAS;PRKACA;PRKACB;HRAS;MAPK3
KEGG_2021_Human	Axon guidance	14/182	2.3593377429384345e-11	4.0235134723325085e-11	0	0	13.56542699724518	331.9467455441754	PDPK1;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;NRAS;PIK3CA;RRAS;MAPK1;KRAS;RAF1;HRAS;MAPK3
KEGG_2021_Human	Carbohydrate digestion and absorption	9/47	2.435532342829697e-11	4.1166962608891335e-11	0	0	37.2687969924812	910.7849484105968	PIK3CA;AKT2;AKT3;PIK3CD;PIK3R3;AKT1;PIK3R2;PIK3CB;PIK3R1
KEGG_2021_Human	Melanogenesis	11/101	8.317607580921082e-11	1.3935640771543218e-10	0	0	19.49148745519713	452.3986198293258	MAP2K1;NRAS;MAP2K2;PRKACG;MAPK1;KRAS;PRKACA;RAF1;PRKACB;HRAS;MAPK3
KEGG_2021_Human	Amoebiasis	11/102	9.270018077600349e-11	1.5396290894101452e-10	0	0	19.27632045373981	445.3148217732535	PIK3CA;PRKACG;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;PRKACA;RAB7B;PRKACB;RAB7A
KEGG_2021_Human	Serotonergic synapse	11/113	2.841189294317184e-10	4.67816513116019e-10	0	0	17.1879348513599	377.8187934253311	MAP2K1;NRAS;PRKACG;ITPR1;MAPK1;KRAS;PRKACA;RAF1;PRKACB;HRAS;MAPK3
KEGG_2021_Human	Oocyte meiosis	11/129	1.1866990205921414e-09	1.9372607942999917e-09	0	0	14.845338983050848	305.10274755988183	PPP2CA;PPP2CB;MAP2K1;PRKACG;ITPR1;MAPK1;PRKACA;PRKACB;IGF1R;INS;MAPK3
KEGG_2021_Human	Dopaminergic synapse	11/132	1.5176939510263498e-09	2.4566063105596e-09	0	0	14.47507331378299	293.9319068483423	PPP2CA;MAPK9;PPP2CB;MAPK8;AKT2;PRKACG;AKT3;ITPR1;AKT1;PRKACA;PRKACB
KEGG_2021_Human	Vascular smooth muscle contraction	11/133	1.6451248451853199e-09	2.640494499415093e-09	0	0	14.3556980433633	290.35044670161204	MAP2K1;MAP2K2;PRKACG;PRKCD;ITPR1;MAPK1;PRKCQ;PRKACA;RAF1;PRKACB;MAPK3
KEGG_2021_Human	Thyroid cancer	7/37	4.746139380054868e-09	7.55427184658733e-09	0	0	36.157552083333336	692.9932680924962	NRAS;MAP2K1;MAP2K2;MAPK1;KRAS;HRAS;MAPK3
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	11/150	5.890418050473695e-09	9.298097914384098e-09	0	0	12.58911580413089	238.562974858858	PPP2CA;PPP2CB;AKT2;PRKACG;AKT3;BCL2;AKT1;MAPK1;PRKACA;PRKACB;MAPK3
KEGG_2021_Human	Coronavirus disease	13/232	6.170597555531444e-09	9.660525681200869e-09	0	0	9.559023879032862	180.69872260987617	PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;MAPK9;MAPK8;TBK1;PIK3CA;TRAF6;MAPK1;MAP3K7;MAPK3
KEGG_2021_Human	Tight junction	11/169	2.0490763393264906e-08	3.1818990309866634e-08	0	0	11.06456717027358	195.8792592480524	PPP2CA;PPP2CB;MAPK9;PRKAA1;STK11;MAPK8;PRKAA2;PRKACG;PRKACA;PRKACB;RAB8A
KEGG_2021_Human	RIG-I-like receptor signaling pathway	8/70	2.321787065984482e-08	3.576301045185775e-08	0	0	20.11988823977648	353.67430802313515	MAPK9;MAPK8;TBK1;TRAF6;MAP3K7;TANK;ATG12;ATG5
KEGG_2021_Human	Inositol phosphate metabolism	8/73	3.2504241173348904e-08	4.9666480512877136e-08	0	0	19.188370684433675	330.8438775219568	MTMR3;PIK3CA;MTMR14;PTEN;PIK3CD;PIK3C3;PIK3CB;MTMR4
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	9/106	4.1979294829745226e-08	6.36352802577884e-08	0	0	14.556701030927837	247.26142392260024	MAP2K1;PRKACG;ITPR1;BCL2;MAPK1;PRKACA;RAF1;PRKACB;MAPK3
KEGG_2021_Human	Glucagon signaling pathway	9/107	4.557497862663125e-08	6.854189698965802e-08	0	0	14.407434402332362	243.54193103460304	PRKAA1;PRKAA2;AKT2;PRKACG;AKT3;ITPR1;AKT1;PRKACA;PRKACB
KEGG_2021_Human	Alcoholism	11/186	5.5053143472197534e-08	8.214961252491975e-08	0	0	9.98110599078341	166.83385599463185	NRAS;MAP2K1;PRKACG;MAPK1;KRAS;RAF1;PRKACA;PRKACB;HRAS;CAMKK2;MAPK3
KEGG_2021_Human	IL-17 signaling pathway	7/94	3.4291537627134943e-06	5.0772741758006e-06	0	0	12.432291666666666	156.4379757456203	MAPK9;MAPK8;TBK1;TRAF6;MAPK1;MAP3K7;MAPK3
KEGG_2021_Human	Retrograde endocannabinoid signaling	8/148	7.457870964189831e-06	1.0957333493540445e-05	0	0	8.875140607424072	104.78204517501491	MAPK9;MAPK8;PRKACG;ITPR1;MAPK1;PRKACA;PRKACB;MAPK3
KEGG_2021_Human	Parkinson disease	10/249	7.535218971260045e-06	1.0986464301608158e-05	0	0	6.569372384937238	77.4918086152725	ERN1;MAPK9;MAPK8;PRKACG;EIF2AK3;ITPR1;PRKACA;EIF2S1;PRKACB;BCL2L1
KEGG_2021_Human	Th17 cell differentiation	7/107	8.123407526733617e-06	1.1754324527319097e-05	0	0	10.808984375	126.68952084393769	MAPK9;MAPK8;MAPK1;PRKCQ;HIF1A;MTOR;MAPK3
KEGG_2021_Human	Cushing syndrome	8/155	1.046834032768053e-05	1.5033481222458508e-05	0	0	8.449515239166534	96.89190145118008	MAP2K1;MAP2K2;PRKACG;ITPR1;MAPK1;PRKACA;PRKACB;MAPK3
KEGG_2021_Human	Bacterial invasion of epithelial cells	6/77	1.3538573970461273e-05	1.929751961461271e-05	0	0	12.966917785784474	145.35872845520083	PIK3CA;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1
KEGG_2021_Human	Ovarian steroidogenesis	5/51	2.3813473077177466e-05	3.369165450178441e-05	0	0	16.571070234113712	176.4033352416511	PRKACG;PRKACA;PRKACB;IGF1R;INS
KEGG_2021_Human	GABAergic synapse	6/89	3.1058734939681426e-05	4.361925274617024e-05	0	0	11.08545811151583	115.06295879528376	GABARAPL2;GABARAPL1;PRKACG;PRKACA;PRKACB;GABARAP
KEGG_2021_Human	TGF-beta signaling pathway	6/94	4.233575501512254e-05	5.902284093349201e-05	0	0	10.452959830866808	105.260036055188	PPP2CA;PPP2CB;RPS6KB1;RPS6KB2;MAPK1;MAPK3
KEGG_2021_Human	Circadian entrainment	6/97	5.053894216333514e-05	6.994882574780443e-05	0	0	10.10682340914899	99.98444290041584	PRKACG;ITPR1;MAPK1;PRKACA;PRKACB;MAPK3
KEGG_2021_Human	NF-kappa B signaling pathway	6/104	7.467176935801895e-05	0.0001026065319955512	0	0	9.381585192216422	89.14765447523716	TRAF6;BCL2;PRKCQ;CFLAR;MAP3K7;BCL2L1
KEGG_2021_Human	Renin secretion	5/69	0.00010338287395356172	0.00014104377803664491	0	0	11.899639423076923	109.20383870022664	PRKACG;ITPR1;PRKACA;PRKACB;CTSB
KEGG_2021_Human	Glutamatergic synapse	6/114	0.00012421887629557166	0.00016708313642573372	0	0	8.508613264427218	76.52191913988794	PRKACG;ITPR1;MAPK1;PRKACA;PRKACB;MAPK3
KEGG_2021_Human	Leukocyte transendothelial migration	6/114	0.00012421887629557166	0.00016708313642573372	0	0	8.508613264427218	76.52191913988794	PIK3CA;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB
KEGG_2021_Human	Protein processing in endoplasmic reticulum	7/171	0.00016329121347412643	0.00021707499282016903	0	0	6.569502667682927	57.285901425601935	ERN1;MAPK9;MAPK8;EIF2AK3;BCL2;EIF2AK4;EIF2S1
KEGG_2021_Human	Pertussis	5/76	0.00016365863333038923	0.00021707499282016903	0	0	10.722643553629467	93.47708783517702	MAPK9;MAPK8;TRAF6;MAPK1;MAPK3
KEGG_2021_Human	Pathogenic Escherichia coli infection	7/197	0.0003869447523466781	0.0005096996392980381	0	0	5.663034539473684	44.4957571384284	RAB1A;MAPK9;MAPK8;TRAF6;MAPK1;MAP3K7;MAPK3
KEGG_2021_Human	Th1 and Th2 cell differentiation	5/92	0.0003996988256756568	0.0005228936692058251	0	0	8.743589743589743	68.41683429539992	MAPK9;MAPK8;MAPK1;PRKCQ;MAPK3
KEGG_2021_Human	Hedgehog signaling pathway	4/56	0.0005555896435636633	0.0007218885844942837	0	0	11.634174985320024	87.20373275232262	PRKACG;BCL2;PRKACA;PRKACB
KEGG_2021_Human	Phagosome	6/152	0.0005860762010671007	0.0007563550973230828	0	0	6.281936922586811	46.75055614833392	LAMP1;CTSL;LAMP2;PIK3C3;RAB7B;RAB7A
KEGG_2021_Human	Necroptosis	6/159	0.0007422659371053489	0.0009514952616585346	0	0	5.992400060799514	43.18005417475227	MAPK9;MAPK8;BCL2;CFLAR;HMGB1;SQSTM1
